listing_id,address,city,state,zip_code,price,sqft,price_per_sqft,date_listed
MP000001,4516 Peachtree St,Savannah,GA,31401,294232,1421,207.06,2024-03-22
MP000002,9684 Hawthorne Rd,Garden City,GA,31408,123162,972,126.71,2023-11-29
MP000003,9205 Maplewood Pl,Garden City,GA,31408,366094,2568,142.56,2024-02-28
MP000004,2625 Barnard Ct,Richmond Hill,GA,31324,335844,2243,149.73,2023-11-25
MP000005,1529 Dogwood Ln,Richmond Hill,GA,31324,512581,2320,220.94,2024-03-03
MP000006,7537 Waters Ln,Richmond Hill,GA,31324,299640,2400,124.85,2023-12-15
MP000007,9469 Maplewood Ln,Garden City,GA,31408,204973,1037,197.66,2023-12-14
MP000008,1664 Dogwood Blvd,Savannah,GA,31406,526403,2707,194.46,2024-01-02
MP000009,5830 Maplewood Blvd,Pooler,GA,31322,218282,1142,191.14,2023-11-13
MP000010,2687 Brunswick Ct,Garden City,GA,31408,466639,1955,238.69,2024-03-12
MP000011,5323 Cypress St,Garden City,GA,31408,211533,981,215.63,2024-01-11
MP000012,3466 Victory Dr,Richmond Hill,GA,31324,338720,1720,196.93,2024-01-10
MP000013,4349 Riverbend St,Tybee Island,GA,31328,574283,3149,182.37,2024-02-27
MP000014,5940 Peachtree Ave,Tybee Island,GA,31328,518939,2937,176.69,2023-10-13
MP000015,2631 Drayton Ct,Savannah,GA,31405,181041,1110,163.1,2024-03-01
MP000016,9074 Willow Creek Ln,Tybee Island,GA,31328,636814,3049,208.86,2024-03-13
MP000017,4818 Hawthorne Ave,Richmond Hill,GA,31324,312530,2708,115.41,2023-12-07
MP000018,8327 Magnolia Blvd,Garden City,GA,31408,559790,2929,191.12,2023-11-09
MP000019,8847 Bull Rd,Richmond Hill,GA,31324,383326,2177,176.08,2023-10-29
MP000020,3933 Cypress St,Richmond Hill,GA,31324,740483,3173,233.37,2023-10-22
MP000021,8737 Riverbend Ave,Tybee Island,GA,31328,652475,2796,233.36,2023-11-12
MP000022,3480 Waters St,Richmond Hill,GA,31324,350514,2126,164.87,2024-03-20
MP000023,8489 Brunswick Ln,Richmond Hill,GA,31324,266863,1865,143.09,2023-12-26
MP000024,9085 Peachtree Ter,Savannah,GA,31419,203057,1752,115.9,2024-03-30
MP000025,1114 Cypress Dr,Savannah,GA,31406,204368,1140,179.27,2023-12-11
MP000026,8844 Riverbend Ter,Tybee Island,GA,31328,405001,2786,145.37,2024-01-30
MP000027,1555 Magnolia Ct,Tybee Island,GA,31328,386453,2301,167.95,2024-01-28
MP000028,1003 Dogwood Dr,Savannah,GA,31404,189466,1297,146.08,2023-11-18
MP000029,2306 Hawthorne Ave,Garden City,GA,31408,343932,1990,172.83,2023-10-20
MP000030,838 Whitaker Pl,Tybee Island,GA,31328,214869,910,236.12,2023-11-30
MP000031,7966 Abercorn St,Pooler,GA,31322,567703,2492,227.81,2023-11-12
MP000032,6406 Bayberry Way,Tybee Island,GA,31328,338782,2018,167.88,2024-02-20
MP000033,3121 Seaside St,Tybee Island,GA,31328,204079,1089,187.4,2024-02-16
MP000034,946 Cypress Ter,Savannah,GA,31408,498364,2802,177.86,2024-02-13
MP000035,8330 Oakwood Ave,Pooler,GA,31322,213999,1130,189.38,2024-03-21
MP000036,1974 Victory St,Pooler,GA,31322,194729,1012,192.42,2024-01-16
MP000037,4282 Maplewood Dr,Garden City,GA,31408,270761,1827,148.2,2023-11-03
MP000038,5190 Oakwood Rd,Richmond Hill,GA,31324,525329,2727,192.64,2024-02-22
MP000039,8818 Maplewood Pl,Savannah,GA,31404,254700,1936,131.56,2023-12-29
MP000040,6064 Seaside Ave,Savannah,GA,31406,579618,2644,219.22,2024-03-29
MP000041,9096 Seaside Ln,Richmond Hill,GA,31324,207284,1400,148.06,2023-10-28
MP000042,4472 Seaside Ter,Garden City,GA,31408,350446,1712,204.7,2023-11-22
MP000043,4124 Cypress Ln,Richmond Hill,GA,31324,565043,2584,218.67,2023-10-12
MP000044,2153 Whitaker Blvd,Savannah,GA,31408,313759,1511,207.65,2024-02-19
MP000045,1842 Oakwood Ave,Tybee Island,GA,31328,368538,3084,119.5,2024-01-03
MP000046,7051 Riverbend Rd,Garden City,GA,31408,339145,2112,160.58,2023-10-11
MP000047,4098 Drayton Ln,Richmond Hill,GA,31324,488348,2298,212.51,2024-01-13
MP000048,3888 Pinehurst Ave,Garden City,GA,31408,299738,2538,118.1,2023-12-25
MP000049,4381 Pinehurst Ln,Tybee Island,GA,31328,541232,2416,224.02,2024-01-29
MP000050,7551 Wisteria Blvd,Pooler,GA,31322,254594,1782,142.87,2024-03-17
MP000051,5388 Bayberry Ln,Pooler,GA,31322,316668,1993,158.89,2024-02-08
MP000052,462 Magnolia Blvd,Tybee Island,GA,31328,296548,1581,187.57,2023-12-07
MP000053,9784 Hawthorne Dr,Savannah,GA,31404,361820,2134,169.55,2024-02-08
MP000054,9456 Maplewood Blvd,Savannah,GA,31409,209912,1031,203.6,2023-10-01
MP000055,5977 Hawthorne Ln,Garden City,GA,31408,424744,2202,192.89,2024-03-18
MP000056,8318 Seaside Ct,Savannah,GA,31407,361346,2186,165.3,2023-12-15
MP000057,3153 Hawthorne Ct,Garden City,GA,31408,299810,1562,191.94,2023-12-17
MP000058,4988 Seaside St,Tybee Island,GA,31328,556504,2610,213.22,2024-03-04
MP000059,7248 Brunswick St,Richmond Hill,GA,31324,512523,2943,174.15,2023-11-13
MP000060,8455 Drayton Ter,Savannah,GA,31407,281461,2222,126.67,2023-11-30
MP000061,3272 Riverbend Rd,Richmond Hill,GA,31324,151289,1039,145.61,2024-01-30
MP000062,7471 Hawthorne Ter,Garden City,GA,31408,337084,1646,204.79,2024-01-07
MP000063,4007 Riverbend Rd,Tybee Island,GA,31328,273018,1286,212.3,2023-11-26
MP000064,832 Waters St,Pooler,GA,31322,231765,1347,172.06,2024-01-27
MP000065,7261 Habersham Pl,Garden City,GA,31408,568276,2597,218.82,2024-02-18
MP000066,7787 Brunswick Blvd,Tybee Island,GA,31328,409603,1862,219.98,2023-12-10
MP000067,3929 Bayberry Way,Garden City,GA,31408,238290,1167,204.19,2023-11-30
MP000068,5248 Waters Ln,Richmond Hill,GA,31324,189532,1416,133.85,2024-01-07
MP000069,1062 Hawthorne Ct,Pooler,GA,31322,403140,2205,182.83,2024-01-15
MP000070,6893 Dogwood Ter,Savannah,GA,31406,206544,930,222.09,2024-02-25
MP000071,106 Wisteria Blvd,Tybee Island,GA,31328,542451,2447,221.68,2024-01-16
MP000072,8009 Peachtree Blvd,Garden City,GA,31408,462996,2635,175.71,2024-01-08
MP000073,2714 Brunswick Ave,Richmond Hill,GA,31324,359490,3037,118.37,2024-01-09
MP000074,1385 Whitaker Ct,Garden City,GA,31408,313821,1405,223.36,2023-11-16
MP000075,6221 Palmetto St,Savannah,GA,31407,422692,2712,155.86,2024-01-06
MP000076,4143 Oakwood Way,Richmond Hill,GA,31324,193817,929,208.63,2023-10-14
MP000077,1134 Whitaker Rd,Richmond Hill,GA,31324,228325,977,233.7,2023-11-21
MP000078,2506 Peachtree Ave,Savannah,GA,31419,554119,2789,198.68,2024-02-22
MP000079,4208 Wisteria Ave,Pooler,GA,31322,279918,1319,212.22,2023-11-11
MP000080,9491 Willow Creek Blvd,Richmond Hill,GA,31324,392852,2387,164.58,2023-11-20
MP000081,3988 Magnolia Blvd,Savannah,GA,31419,288543,1345,214.53,2024-02-22
MP000082,8738 Hawthorne Dr,Savannah,GA,31408,201779,1132,178.25,2023-12-27
MP000083,8041 Magnolia Ct,Savannah,GA,31409,453652,2333,194.45,2024-01-26
MP000084,2895 Montgomery Pl,Pooler,GA,31322,375532,1956,191.99,2024-02-15
MP000085,7146 Montgomery Ter,Tybee Island,GA,31328,302660,1949,155.29,2023-12-02
MP000086,7395 Peachtree Way,Savannah,GA,31407,609067,3184,191.29,2024-01-06
MP000087,8108 Palmetto Ave,Richmond Hill,GA,31324,402879,2847,141.51,2023-12-06
MP000088,9777 Barnard Blvd,Richmond Hill,GA,31324,363460,3126,116.27,2023-11-18
MP000089,6668 Abercorn Pl,Savannah,GA,31406,369239,1834,201.33,2024-03-14
MP000090,292 Oakwood Blvd,Tybee Island,GA,31328,290871,1757,165.55,2023-12-02
MP000091,7763 Waters Pl,Richmond Hill,GA,31324,379773,2258,168.19,2024-02-18
MP000092,7444 Bayberry Blvd,Richmond Hill,GA,31324,270238,1879,143.82,2023-11-19
MP000093,8789 Barnard Ave,Richmond Hill,GA,31324,232110,1634,142.05,2024-02-01
MP000094,1657 Maplewood Blvd,Richmond Hill,GA,31324,285156,1781,160.11,2023-12-17
MP000095,2083 Bayberry Rd,Savannah,GA,31411,197614,1073,184.17,2024-03-27
MP000096,1690 Willow Creek Ter,Pooler,GA,31322,349771,2014,173.67,2024-01-21
MP000097,851 Bayberry Way,Richmond Hill,GA,31324,286790,1317,217.76,2024-01-11
MP000098,9463 Whitaker Rd,Tybee Island,GA,31328,196599,1471,133.65,2024-02-22
MP000099,4076 Magnolia Pl,Richmond Hill,GA,31324,487278,2554,190.79,2024-03-07
MP000100,7391 Brunswick Blvd,Pooler,GA,31322,399161,2606,153.17,2024-03-07
MP000101,1635 Maplewood St,Savannah,GA,31419,381864,1933,197.55,2023-11-10
MP000102,9053 Oakwood Ave,Pooler,GA,31322,142812,860,166.06,2024-03-25
MP000103,4781 Cypress St,Garden City,GA,31408,412841,2030,203.37,2024-03-28
MP000104,3834 Bayberry Ter,Tybee Island,GA,31328,279112,1660,168.14,2024-02-17
MP000105,4362 Riverbend Ln,Pooler,GA,31322,148500,1094,135.74,2023-12-18
MP000106,7205 Magnolia Way,Garden City,GA,31408,424175,2095,202.47,2023-12-09
MP000107,7182 Oakwood Ter,Garden City,GA,31408,229120,1013,226.18,2023-12-22
MP000108,433 Oakwood St,Garden City,GA,31408,224113,934,239.95,2024-03-21
MP000109,2880 Abercorn Pl,Richmond Hill,GA,31324,610726,2661,229.51,2023-11-16
MP000110,8066 Oakwood Way,Garden City,GA,31408,377741,2275,166.04,2023-12-22
MP000111,5413 Hawthorne Way,Savannah,GA,31405,401575,2030,197.82,2024-01-11
MP000112,7461 Oakwood Dr,Garden City,GA,31408,292637,1883,155.41,2024-01-12
MP000113,8899 Brunswick Ct,Garden City,GA,31408,148418,1072,138.45,2024-01-01
MP000114,7252 Cypress St,Garden City,GA,31408,356832,1943,183.65,2023-12-13
MP000115,1999 Willow Creek Ter,Tybee Island,GA,31328,372808,1830,203.72,2023-12-19
MP000116,9058 Hawthorne Ln,Garden City,GA,31408,423083,1770,239.03,2023-10-30
MP000117,2532 Abercorn Blvd,Tybee Island,GA,31328,596130,2934,203.18,2024-01-15
MP000118,4003 Brunswick Pl,Tybee Island,GA,31328,234974,1442,162.95,2024-03-02
MP000119,1153 Bayberry Ct,Garden City,GA,31408,519651,2242,231.78,2024-02-07
MP000120,4644 Montgomery Blvd,Richmond Hill,GA,31324,637122,2855,223.16,2024-01-23
MP000121,5664 Palmetto Pl,Garden City,GA,31408,498611,3075,162.15,2023-12-22
MP000122,9378 Dogwood St,Pooler,GA,31322,305005,2532,120.46,2024-01-30
MP000123,2502 Abercorn Rd,Tybee Island,GA,31328,243039,1367,177.79,2024-02-29
MP000124,7223 Magnolia Pl,Richmond Hill,GA,31324,318139,2721,116.92,2023-11-06
MP000125,1235 Abercorn Blvd,Tybee Island,GA,31328,431347,2236,192.91,2024-01-10
MP000126,8752 Dogwood Dr,Savannah,GA,31408,638094,2848,224.05,2023-10-10
MP000127,3856 Whitaker Blvd,Garden City,GA,31408,371071,1781,208.35,2024-01-20
MP000128,7279 Pinehurst Blvd,Savannah,GA,31404,116886,968,120.75,2023-10-15
MP000129,6151 Hawthorne Ave,Richmond Hill,GA,31324,335590,1850,181.4,2024-02-22
MP000130,2878 Oakwood Ter,Pooler,GA,31322,464983,2416,192.46,2023-12-01
MP000131,3814 Brunswick Blvd,Tybee Island,GA,31328,401385,2732,146.92,2023-10-03
MP000132,8965 Pinehurst Ln,Tybee Island,GA,31328,619946,2659,233.15,2024-02-28
MP000133,4107 Brunswick Blvd,Richmond Hill,GA,31324,399467,1665,239.92,2024-02-01
MP000134,6258 Victory Dr,Savannah,GA,31406,492764,2061,239.09,2023-12-15
MP000135,4507 Willow Creek Ter,Savannah,GA,31409,240272,1050,228.83,2024-02-05
MP000136,9956 Wisteria St,Richmond Hill,GA,31324,313569,1628,192.61,2024-03-22
MP000137,655 Seaside Way,Pooler,GA,31322,184826,986,187.45,2023-11-03
MP000138,5362 Montgomery Ct,Savannah,GA,31407,219817,1569,140.1,2024-02-16
MP000139,2705 Bayberry Way,Richmond Hill,GA,31324,428723,2058,208.32,2023-12-26
MP000140,1243 Riverbend St,Savannah,GA,31410,584349,2477,235.91,2024-02-20
MP000141,6474 Willow Creek Blvd,Richmond Hill,GA,31324,397481,3047,130.45,2024-01-03
MP000142,6096 Magnolia St,Richmond Hill,GA,31324,328520,2781,118.13,2024-02-21
MP000143,1045 Whitaker Way,Richmond Hill,GA,31324,409365,2087,196.15,2023-10-30
MP000144,619 Seaside Way,Pooler,GA,31322,168474,1325,127.15,2024-02-15
MP000145,7442 Wisteria Pl,Pooler,GA,31322,483486,2566,188.42,2023-11-09
MP000146,8027 Habersham Ct,Tybee Island,GA,31328,237585,1995,119.09,2024-01-03
MP000147,7295 Peachtree Dr,Pooler,GA,31322,298451,1256,237.62,2024-01-03
MP000148,1002 Dogwood Blvd,Garden City,GA,31408,384021,1627,236.03,2024-01-25
MP000149,9793 Willow Creek Rd,Savannah,GA,31406,322317,2216,145.45,2023-11-02
MP000150,1134 Waters St,Garden City,GA,31408,375636,1734,216.63,2023-11-29
MP000151,9774 Willow Creek Blvd,Richmond Hill,GA,31324,343830,1442,238.44,2024-02-16
MP000152,1811 Drayton Rd,Richmond Hill,GA,31324,162319,1389,116.86,2023-11-30
MP000153,268 Pinehurst Blvd,Garden City,GA,31408,139214,1064,130.84,2024-01-16
MP000154,1051 Abercorn Way,Garden City,GA,31408,417778,2332,179.15,2023-10-28
MP000155,720 Montgomery Pl,Tybee Island,GA,31328,359162,2085,172.26,2023-10-08
MP000156,6590 Hawthorne Ln,Savannah,GA,31410,583175,2858,204.05,2024-01-22
MP000157,5287 Habersham Ave,Savannah,GA,31404,146332,1119,130.77,2024-03-08
MP000158,6250 Habersham Pl,Garden City,GA,31408,353207,2057,171.71,2024-03-03
MP000159,1884 Whitaker Pl,Tybee Island,GA,31328,291955,1730,168.76,2023-11-28
MP000160,7440 Dogwood Ct,Tybee Island,GA,31328,190893,1239,154.07,2023-12-20
MP000161,2510 Drayton Way,Richmond Hill,GA,31324,142074,1124,126.4,2023-10-22
MP000162,1592 Montgomery Dr,Savannah,GA,31409,255048,1382,184.55,2024-02-28
MP000163,2012 Hawthorne Dr,Garden City,GA,31408,577103,2582,223.51,2023-10-14
MP000164,5771 Magnolia Ter,Richmond Hill,GA,31324,414576,2928,141.59,2024-03-17
MP000165,1783 Wisteria Pl,Tybee Island,GA,31328,304643,2355,129.36,2023-12-11
MP000166,7040 Waters Ter,Garden City,GA,31408,370216,3130,118.28,2024-03-17
MP000167,2965 Bayberry Blvd,Richmond Hill,GA,31324,356050,2241,158.88,2023-11-16
MP000168,1150 Riverbend Rd,Pooler,GA,31322,255118,1225,208.26,2023-11-25
MP000169,7442 Palmetto Ave,Tybee Island,GA,31328,364092,2365,153.95,2023-12-23
MP000170,871 Riverbend Ave,Garden City,GA,31408,209810,1053,199.25,2023-12-09
MP000171,7967 Habersham Way,Tybee Island,GA,31328,379736,2546,149.15,2024-02-09
MP000172,7053 Magnolia Blvd,Savannah,GA,31408,514213,2843,180.87,2023-12-18
MP000173,6485 Habersham Rd,Savannah,GA,31406,123825,881,140.55,2023-11-24
MP000174,4752 Palmetto Ln,Pooler,GA,31322,156087,881,177.17,2024-01-19
MP000175,6239 Waters St,Pooler,GA,31322,535851,2899,184.84,2024-03-20
MP000176,6515 Montgomery Rd,Richmond Hill,GA,31324,309308,2636,117.34,2023-10-20
MP000177,9404 Dogwood Ct,Richmond Hill,GA,31324,263329,2035,129.4,2023-10-06
MP000178,7548 Barnard Dr,Richmond Hill,GA,31324,205204,1210,169.59,2023-10-28
MP000179,9658 Dogwood Pl,Pooler,GA,31322,192759,1172,164.47,2023-12-19
MP000180,5466 Pinehurst Ln,Richmond Hill,GA,31324,570801,2940,194.15,2024-02-13
MP000181,5734 Wisteria Ave,Garden City,GA,31408,232303,1817,127.85,2023-12-05
MP000182,9879 Riverbend Ln,Pooler,GA,31322,368408,1575,233.91,2024-03-09
MP000183,9246 Victory Way,Tybee Island,GA,31328,617760,3162,195.37,2024-03-08
MP000184,2483 Brunswick Ln,Richmond Hill,GA,31324,471676,2770,170.28,2023-12-17
MP000185,5776 Bull Ln,Richmond Hill,GA,31324,366339,2121,172.72,2023-10-10
MP000186,4713 Oakwood Ln,Savannah,GA,31408,477114,2926,163.06,2024-02-26
MP000187,7378 Victory St,Garden City,GA,31408,412905,2166,190.63,2024-02-06
MP000188,7391 Magnolia Dr,Pooler,GA,31322,212794,1195,178.07,2023-11-14
MP000189,7182 Brunswick Pl,Savannah,GA,31406,571969,2991,191.23,2024-01-02
MP000190,6357 Hawthorne Dr,Richmond Hill,GA,31324,227324,1064,213.65,2024-03-14
MP000191,5411 Magnolia Pl,Richmond Hill,GA,31324,366215,2433,150.52,2024-03-17
MP000192,5471 Oakwood Ter,Garden City,GA,31408,328084,1429,229.59,2023-12-19
MP000193,9759 Barnard Ln,Tybee Island,GA,31328,391555,2118,184.87,2024-03-13
MP000194,8634 Oakwood Ct,Richmond Hill,GA,31324,469794,2932,160.23,2024-01-01
MP000195,3519 Palmetto Way,Richmond Hill,GA,31324,234472,1636,143.32,2023-11-05
MP000196,4856 Magnolia Pl,Pooler,GA,31322,671333,3060,219.39,2024-02-12
MP000197,2157 Habersham Ct,Savannah,GA,31408,200350,1481,135.28,2024-03-26
MP000198,7180 Cypress Ct,Garden City,GA,31408,467346,2342,199.55,2023-11-30
MP000199,7365 Peachtree Pl,Tybee Island,GA,31328,281081,1829,153.68,2024-01-29
MP000200,9355 Brunswick Way,Pooler,GA,31322,425389,2004,212.27,2024-02-06
